key,fare_amount
2014-06-14 13:39:00.000000142,11.245160455833808
2014-06-14 13:39:00.000000122,11.245188104177682
2014-06-14 13:39:00.000000176,11.245302318773824
2011-12-12 09:42:12.0000004,11.245026316399803
2011-12-12 09:42:12.0000002,11.245154971043505
2011-12-12 09:42:12.0000001,11.245171914058226
2011-12-12 09:42:12.0000003,11.245085910916519
2011-12-12 09:42:12.0000005,11.245239015738242
2013-06-27 00:20:40.0000001,11.244939468248463
2013-06-27 00:20:40.0000003,11.245372324046697
2009-02-20 13:34:16.0000001,11.245200965446141
2009-02-20 13:34:16.0000002,11.244755451415447
2009-02-20 13:34:16.0000003,11.24504601296169
2010-08-22 21:14:08.0000001,11.244547552343363
2010-08-22 21:14:08.0000005,11.245342439884784
2010-08-22 21:14:08.0000003,11.245005297666822
2010-08-22 21:14:08.0000002,11.24529577638108
2012-08-06 08:58:08.0000002,11.24521187925393
2012-08-06 08:58:08.0000001,11.244808343280333
2013-11-04 08:34:12.0000003,11.245190488061152
2013-11-04 08:34:12.0000001,11.244768550784599
2013-11-04 08:34:12.0000002,11.245266113463849
2011-06-24 20:34:48.0000002,11.245225718476554
2011-06-24 20:34:48.0000001,11.244815454563335
2011-03-28 20:38:36.0000003,11.245107901313192
2011-03-28 20:38:36.0000004,11.245291968718647
2011-03-28 20:38:36.0000002,11.245042663985057
2011-08-14 20:36:28.0000004,11.245156242228669
2011-08-14 20:36:28.0000001,11.245207071565094
2011-08-14 20:36:28.0000003,11.246081918081424
2011-08-14 20:36:28.0000002,11.2453945651698
2015-02-21 15:52:44.0000004,11.245470027011704
2015-02-21 15:52:44.0000003,11.245448074322015
2015-02-21 15:52:44.0000002,11.244860440731511
2015-02-21 15:52:44.0000001,11.244855883134417
2013-01-29 11:29:52.0000001,11.244959739339365
2014-09-12 19:03:48.0000001,11.245447747073523
2013-11-09 18:52:40.0000004,11.245317564874101
2013-11-09 18:52:40.0000002,11.245250978584817
2013-04-25 16:10:04.0000001,11.248835164656548
2013-04-25 16:10:04.0000002,11.245298027728753
2013-09-07 14:37:52.0000001,11.245164636753149
2013-09-07 14:37:52.0000002,11.245400693495007
2013-09-07 14:37:52.0000003,11.244910936277213
2011-05-21 13:16:20.0000004,11.245069351440506
2011-05-21 13:16:20.0000001,11.24527140580654
2011-05-21 13:16:20.0000003,11.24480585674057
2011-11-25 16:36:24.0000002,11.245344041349098
2011-11-25 16:36:24.0000001,11.245073650424418
2015-01-31 20:54:04.0000001,11.245187200648974
2010-11-01 23:31:28.0000002,11.244999448357195
2010-11-01 23:31:28.0000001,11.245262118969421
2010-11-01 23:31:28.0000003,11.245251112539112
2011-03-24 15:57:04.0000003,11.245190887501293
2011-03-24 15:57:04.0000001,11.244973213896428
2010-05-10 10:37:04.0000005,11.245078887222263
2010-05-10 10:37:04.0000002,11.245247155463641
2010-05-10 10:37:04.0000003,11.245430280981935
2010-05-10 10:37:04.0000006,11.245150088137963
2012-06-09 16:53:44.0000002,11.245057458367155
2012-08-22 22:39:20.0000003,11.245361819232357
2012-08-22 22:39:20.0000001,11.24521328083861
2012-12-23 02:29:16.0000001,11.245341496122032
2012-06-30 15:55:12.0000004,11.245368884994761
2012-06-30 15:55:12.0000002,11.245077879365029
2012-06-30 15:55:12.0000003,11.245237604589999
2012-06-30 15:55:12.0000001,11.245015826213752
2011-10-02 23:36:00.00000056,11.245282498953262
2011-10-02 23:36:00.00000086,11.2452064813714
2011-10-02 23:36:00.00000081,11.246003659486714
2011-10-02 23:36:00.0000009,11.245050967785376
2011-10-02 23:36:00.00000041,11.245188446926413
2011-10-02 23:36:00.00000091,11.245071074274199
2011-10-02 23:36:00.0000008,11.245162314043458
2011-10-02 23:36:00.00000015,11.244849086949532
2011-10-02 23:36:00.00000014,11.245237231691881
2011-10-02 23:36:00.00000047,11.245315366356975
2011-10-02 23:36:00.00000076,11.244992093319508
2011-10-02 23:36:00.00000011,11.245341568986394
2011-10-02 23:36:00.00000075,11.245041082024589
2011-10-02 23:36:00.00000035,11.244912573529701
2011-10-02 23:36:00.00000099,11.24545660748933
2011-10-02 23:36:00.00000062,11.245138360744539
2011-10-02 23:36:00.00000085,11.244801158232058
2011-10-02 23:36:00.00000043,11.24528261091736
2011-10-02 23:36:00.00000071,11.244920072298857
2011-10-02 23:36:00.00000023,11.244990668180805
2011-10-02 23:36:00.00000092,11.245295437803714
2011-10-02 23:36:00.00000037,11.245172504285117
2011-10-02 23:36:00.00000083,11.245686700482617
2011-10-02 23:36:00.00000054,11.244870743722831
2011-10-02 23:36:00.00000073,11.24519124883244
2011-10-02 23:36:00.0000005,11.245363053659958
2011-10-02 23:36:00.00000095,11.244971629319666
2011-10-02 23:36:00.00000088,11.245476081934715
2011-10-02 23:36:00.00000030,11.245040318465554
2011-10-02 23:36:00.0000007,11.245277023915541
2011-10-02 23:36:00.00000013,11.245006108777657
2011-10-02 23:36:00.00000065,11.24488596598109
2011-10-02 23:36:00.00000089,11.243044851172964
2011-10-02 23:36:00.00000096,11.245095960509179
2011-10-02 23:36:00.00000039,11.24539152200873
2011-10-02 23:36:00.00000038,11.244832438026222
2011-10-02 23:36:00.00000067,11.244834182660973
2011-10-02 23:36:00.00000077,11.245451076112742
2011-10-02 23:36:00.00000020,11.244825464521492
2011-10-02 23:36:00.00000063,11.24499492234246
2011-10-02 23:36:00.00000012,11.24536021669381
2011-10-02 23:36:00.00000058,11.245089142741055
2011-10-02 23:36:00.00000026,11.24494380761729
2011-10-02 23:36:00.00000074,11.246386408604572
2011-10-02 23:36:00.00000059,11.245367252930036
2011-10-02 23:36:00.00000090,11.245982747568643
2011-10-02 23:36:00.0000004,11.244796960139828
2011-10-02 23:36:00.0000003,11.245778423720012
2011-10-02 23:36:00.00000021,11.24476240770786
2011-10-02 23:36:00.00000097,11.245044005763846
2011-10-02 23:36:00.00000036,11.246011297454729
2011-10-02 23:36:00.00000024,11.246085270755119
2011-10-02 23:36:00.00000082,11.243436600011593
2011-10-02 23:36:00.000000100,11.245327944161478
2011-10-02 23:36:00.00000040,11.245134423416623
2011-10-02 23:36:00.00000022,11.245073321321502
2013-03-21 12:47:28.0000006,11.245201888914156
2013-03-21 12:47:28.0000008,11.244924412910557
2013-03-21 12:47:28.0000003,11.245240463092625
2013-03-21 12:47:28.0000005,11.245454587490496
2013-03-21 12:47:28.0000002,11.245150381427294
2013-06-07 03:02:56.0000002,11.246247320085336
2013-06-07 03:02:56.0000001,11.245037494560858
2010-09-05 22:31:32.0000002,11.244589078188968
2013-07-12 23:33:24.0000001,11.244940611262566
2009-12-03 02:32:08.0000001,11.245991146837117
2009-10-15 03:50:36.0000001,11.24523438799257
2011-09-25 22:36:32.0000002,11.245758216281914
2011-09-25 22:36:32.0000001,11.244992044675858
2015-06-08 20:02:56.0000001,11.244891326706668
2014-07-16 08:03:32.0000002,11.245033705336535
2014-07-16 08:03:32.0000001,11.245271071984714
2011-12-15 13:14:32.0000002,11.245220511301635
2011-12-15 13:14:32.0000001,11.245211555244547
2011-10-11 22:13:48.0000002,11.245186656613958
2011-10-11 22:13:48.0000005,11.24520003601896
2011-10-11 22:13:48.0000003,11.245099194124744
2013-09-14 16:53:20.0000001,11.245303466389743
2013-09-14 16:53:20.0000002,11.245408931215502
2014-02-06 09:09:56.0000004,11.245236572878282
2014-02-06 09:09:56.0000003,11.245070770086185
2014-02-06 09:09:56.0000001,11.245070332609258
2009-06-10 16:55:00.00000081,11.244744722255406
2009-06-10 16:55:00.00000029,11.245028130028757
2009-06-10 16:55:00.000000109,11.245290609929933
2009-06-10 16:55:00.00000098,11.243577572789409
2009-06-10 16:55:00.00000054,11.244818281551748
2009-06-10 16:55:00.00000021,11.246245086315717
2009-06-10 16:55:00.00000012,11.245567291636613
2009-06-10 16:55:00.00000033,11.245078421287836
2009-06-10 16:55:00.00000024,11.244959181233735
2009-06-10 16:55:00.00000099,11.245296277857586
2009-06-10 16:55:00.0000009,11.245119018455108
2009-06-10 16:55:00.000000158,11.245585206655319
2009-06-10 16:55:00.000000141,11.245111065610454
2009-06-10 16:55:00.00000093,11.244872633021217
2009-06-10 16:55:00.000000161,11.245117248089711
2009-06-10 16:55:00.00000088,11.24530763078782
2009-06-10 16:55:00.0000003,11.245035322265679
2009-06-10 16:55:00.00000018,11.245157064340829
2009-06-10 16:55:00.00000047,11.245441940478178
2009-06-10 16:55:00.000000154,11.24527820831549
2009-06-10 16:55:00.000000131,11.245164610899922
2009-06-10 16:55:00.00000046,11.244923215632403
2009-06-10 16:55:00.0000004,11.245137583305485
2009-06-10 16:55:00.000000107,11.24517107445514
2009-06-10 16:55:00.000000114,11.245333894507501
2009-06-10 16:55:00.000000117,11.24508465667814
2009-06-10 16:55:00.000000162,11.245291511194516
2009-06-10 16:55:00.00000049,11.2452818959133
2009-06-10 16:55:00.00000069,11.245296106798078
2009-06-10 16:55:00.000000111,11.245180879019157
2009-06-10 16:55:00.00000083,11.245225979267763
2009-06-10 16:55:00.000000166,11.243031530321922
2009-06-10 16:55:00.000000135,11.245365920504062
2009-06-10 16:55:00.00000044,11.246603813291978
2009-06-10 16:55:00.00000085,11.245506041416625
2009-06-10 16:55:00.000000115,11.24518788854642
2009-06-10 16:55:00.000000108,11.245141447879952
2009-06-10 16:55:00.00000034,11.245326095018937
2009-06-10 16:55:00.00000060,11.246192380149333
2009-06-10 16:55:00.000000120,11.245124176731903
2009-06-10 16:55:00.000000174,11.244604928559651
2009-06-10 16:55:00.0000007,11.245332020576964
2009-06-10 16:55:00.000000159,11.244884251937078
2009-06-10 16:55:00.000000171,11.244852936635985
2009-06-10 16:55:00.000000145,11.244876363217212
2009-06-10 16:55:00.00000074,11.245204222557518
2009-06-10 16:55:00.000000138,11.245099014563815
2009-06-10 16:55:00.00000048,11.24522556821548
2009-06-10 16:55:00.000000101,11.245120700082968
2009-06-10 16:55:00.000000153,11.245217657643757
2009-06-10 16:55:00.0000002,11.245975371505093
2009-06-10 16:55:00.00000037,11.245234482422035
2009-06-10 16:55:00.000000151,11.244934465585162
2009-06-10 16:55:00.000000127,11.246595226157071
2009-06-10 16:55:00.000000144,11.246964470901668
2009-06-10 16:55:00.000000165,11.245021976565832
2009-06-10 16:55:00.0000008,11.24513657027742
2009-06-10 16:55:00.000000122,11.245166128293004
2009-06-10 16:55:00.00000055,11.246380635538916
2009-06-10 16:55:00.00000079,11.24517900207355
2009-06-10 16:55:00.00000016,11.244962292125738
2009-06-10 16:55:00.000000160,11.245317186361772
2009-06-10 16:55:00.000000139,11.245365936624829
2009-06-10 16:55:00.00000075,11.245207766517632
2009-06-10 16:55:00.00000017,11.245290232775513
2009-06-10 16:55:00.00000070,11.245059284702876
2009-06-10 16:55:00.000000118,11.245397937708942
2009-06-10 16:55:00.00000066,11.244809229470754
2009-06-10 16:55:00.000000164,11.245458653315094
2009-06-10 16:55:00.000000100,11.245324976764527
2009-06-10 16:55:00.00000082,11.245341155356803
2009-06-10 16:55:00.00000090,11.244866274822808
2009-06-10 16:55:00.000000125,11.244960952137415
2009-06-10 16:55:00.000000149,11.245075061650027
2009-06-10 16:55:00.00000068,11.245281282019508
2009-06-10 16:55:00.00000039,11.245117113272709
2009-06-10 16:55:00.000000124,11.245119606113747
2009-06-10 16:55:00.00000053,11.245577736765728
2009-06-10 16:55:00.00000045,11.244986359730202
2009-06-10 16:55:00.000000102,11.245348977389176
2009-06-10 16:55:00.000000140,11.245793536019383
2009-06-10 16:55:00.000000148,11.245210100489382
2009-06-10 16:55:00.000000147,11.245244450670757
2009-06-10 16:55:00.00000097,11.245389313539452
2009-06-10 16:55:00.00000094,11.245088395514697
2009-06-10 16:55:00.00000078,11.24500114975059
2009-06-10 16:55:00.00000035,11.245106522841775
2009-06-10 16:55:00.00000072,11.245473154120546
2009-06-10 16:55:00.00000031,11.245303790356614
2009-06-10 16:55:00.00000056,11.245407329238356
2009-06-10 16:55:00.000000128,11.245160683643352
2009-06-10 16:55:00.00000057,11.245208470792413
2009-06-10 16:55:00.00000030,11.245325997077472
2009-06-10 16:55:00.00000043,11.245590782572886
2009-06-10 16:55:00.000000146,11.245243035136149
2009-06-10 16:55:00.00000010,11.245329917214228
2009-06-10 16:55:00.00000067,11.245563567337985
2009-06-10 16:55:00.000000119,11.245153129081299
2009-06-10 16:55:00.00000076,11.246313493943305
2009-06-10 16:55:00.00000025,11.24522589338406
2009-06-10 16:55:00.00000071,11.245429510776752
2009-06-10 16:55:00.000000143,11.245035242991527
2013-06-26 11:19:36.0000002,11.245164410318816
2014-09-05 10:02:48.0000004,11.245134156253501
2014-09-05 10:02:48.0000002,11.24543392767555
2014-09-05 10:02:48.0000001,11.246399792570903
2014-09-05 10:02:48.0000003,11.244928157130177
2012-09-19 12:31:40.0000001,11.244819467296391
2012-09-19 12:31:40.0000002,11.245206720047197
2009-03-22 04:31:40.0000002,11.245837631364664
2009-08-27 02:31:44.0000001,11.244944366450975
2009-05-02 20:11:32.0000001,11.245006773127953
2009-05-02 20:11:32.0000004,11.244979705999977
2011-02-20 02:31:16.0000002,11.2448442283233
2011-02-20 02:31:16.0000001,11.245082303797943
2011-06-24 12:03:00.00000010,11.245130503088697
2011-06-24 12:03:00.00000067,11.245004649535499
2011-06-24 12:03:00.00000071,11.245309419845121
2011-06-24 12:03:00.000000100,11.24528409623762
2011-06-24 12:03:00.000000145,11.24523194008141
2011-06-24 12:03:00.000000152,11.245392543127812
2011-06-24 12:03:00.00000026,11.245261844058321
2011-06-24 12:03:00.000000199,11.245076347038054
2011-06-24 12:03:00.000000195,11.245194380059788
2011-06-24 12:03:00.000000119,11.245175267697121
2011-06-24 12:03:00.00000086,11.245320261581448
2011-06-24 12:03:00.00000012,11.245465349525702
2011-06-24 12:03:00.00000097,11.2472152315526
2011-06-24 12:03:00.00000058,11.245250869149444
2011-06-24 12:03:00.000000176,11.245241008387096
2011-06-24 12:03:00.000000139,11.245317617226103
2011-06-24 12:03:00.00000048,11.24506082901381
2011-06-24 12:03:00.000000159,11.244985652129124
2011-06-24 12:03:00.00000079,11.24518772974221
2011-06-24 12:03:00.000000138,11.245124827838023
2011-06-24 12:03:00.000000135,11.245112745465073
2011-06-24 12:03:00.000000173,11.245266209876409
2011-06-24 12:03:00.000000162,11.245130309787227
2011-06-24 12:03:00.00000018,11.245366242060939
2011-06-24 12:03:00.000000136,11.245144975646323
2011-06-24 12:03:00.000000185,11.244927069105925
2011-06-24 12:03:00.00000069,11.245279612021458
2011-06-24 12:03:00.000000105,11.245053633429908
2011-06-24 12:03:00.000000180,11.245193717662541
2011-06-24 12:03:00.00000053,11.24486440651571
2011-06-24 12:03:00.000000142,11.245321541795136
2011-06-24 12:03:00.000000188,11.245299503041704
2011-06-24 12:03:00.00000089,11.245130847464726
2011-06-24 12:03:00.000000109,11.244968066436106
2011-06-24 12:03:00.00000074,11.245061371627026
2011-06-24 12:03:00.000000113,11.245085127800643
2011-06-24 12:03:00.00000044,11.245206117413662
2011-06-24 12:03:00.000000183,11.245124258540708
2011-06-24 12:03:00.00000047,11.245240586195198
2011-06-24 12:03:00.0000006,11.244836740692694
2011-06-24 12:03:00.0000005,11.245272579027716
2011-06-24 12:03:00.000000200,11.245573522666797
2011-06-24 12:03:00.000000127,11.24525718616054
2011-06-24 12:03:00.000000120,11.2454583536331
2011-06-24 12:03:00.000000133,11.245024072948619
2011-06-24 12:03:00.00000073,11.245198558782556
2011-06-24 12:03:00.000000101,11.245261810983731
2011-06-24 12:03:00.000000187,11.24518363697856
2011-06-24 12:03:00.000000122,11.244862828073297
2011-06-24 12:03:00.000000175,11.24501936244538
2011-06-24 12:03:00.000000154,11.245221393501486
2011-06-24 12:03:00.000000197,11.245091758271814
2011-06-24 12:03:00.00000017,11.245031445123628
2011-06-24 12:03:00.000000186,11.24527258970375
2011-06-24 12:03:00.00000020,11.245170621797023
2011-06-24 12:03:00.00000035,11.245203039603824
2011-06-24 12:03:00.000000193,11.245312234892776
2011-06-24 12:03:00.000000201,11.245201998026998
2011-06-24 12:03:00.00000054,11.24487386376286
2011-06-24 12:03:00.00000075,11.245154051340512
2011-06-24 12:03:00.000000114,11.245046174877764
2011-06-24 12:03:00.00000062,11.24647072532021
2011-06-24 12:03:00.00000055,11.245514569969222
2011-06-24 12:03:00.00000025,11.245051153457881
2011-06-24 12:03:00.00000022,11.245290451213606
2011-06-24 12:03:00.000000144,11.24496723362093
2011-06-24 12:03:00.000000177,11.245292560334027
2011-06-24 12:03:00.000000124,11.245236541682122
2011-06-24 12:03:00.00000094,11.245129838730195
2011-06-24 12:03:00.00000041,11.24531859660079
2011-06-24 12:03:00.000000141,11.245086845217944
2011-06-24 12:03:00.00000092,11.244847805280159
2011-06-24 12:03:00.000000189,11.245252444507962
2011-06-24 12:03:00.000000171,11.24520824124826
2011-06-24 12:03:00.000000157,11.245210378290908
2011-06-24 12:03:00.000000179,11.245064360764045
2011-06-24 12:03:00.000000107,11.245089934851444
2011-06-24 12:03:00.00000095,11.245225383574887
2011-06-24 12:03:00.00000076,11.246285027965774
2011-06-24 12:03:00.000000156,11.245194937349439
2011-06-24 12:03:00.000000111,11.246625739484212
2011-06-24 12:03:00.000000116,11.24505219384578
2011-06-24 12:03:00.00000033,11.245446325103895
2011-06-24 12:03:00.00000082,11.245248125434012
2011-06-24 12:03:00.00000078,11.24511636060232
2011-06-24 12:03:00.00000051,11.245443171831116
2011-06-24 12:03:00.000000143,11.244974084646794
2011-06-24 12:03:00.000000126,11.2452792989423
2011-06-24 12:03:00.00000088,11.245013415172787
2011-06-24 12:03:00.000000191,11.245227073746625
2011-06-24 12:03:00.00000063,11.24528092546381
2011-06-24 12:03:00.00000045,11.244923000358405
2011-06-24 12:03:00.00000060,11.244905179617337
2011-06-24 12:03:00.00000040,11.24457158118133
2011-06-24 12:03:00.00000057,11.24504340795798
2011-06-24 12:03:00.00000013,11.245143323857617
2011-06-24 12:03:00.00000068,11.24657935683155
2011-06-24 12:03:00.000000165,11.245229373634574
2011-06-24 12:03:00.00000056,11.245093946161507
2011-06-24 12:03:00.000000150,11.245050224462794
2011-06-24 12:03:00.00000052,11.245049977922081
2011-06-24 12:03:00.00000085,11.243417476009705
2011-06-24 12:03:00.000000190,11.245055395717438
2011-06-24 12:03:00.00000072,11.245361867373514
2011-06-24 12:03:00.000000137,11.245277054512377
2011-06-24 12:03:00.000000102,11.245120116787442
2011-06-24 12:03:00.000000106,11.245332396932593
2011-06-24 12:03:00.000000118,11.245128316773842
2011-06-24 12:03:00.00000046,11.245131643828092
2011-06-24 12:03:00.000000110,11.24516878289232
2011-06-24 12:03:00.000000181,11.245030907268426
2011-06-24 12:03:00.000000194,11.24515534154547
2011-06-24 12:03:00.00000061,11.245163424082342
2011-06-24 12:03:00.0000001,11.244944949900932
2011-06-24 12:03:00.00000087,11.24526970923203
2011-06-24 12:03:00.00000066,11.245173511286922
2011-06-24 12:03:00.000000146,11.245205764549508
2011-06-24 12:03:00.000000149,11.248711971123313
2011-06-24 12:03:00.00000038,11.245422197077
2011-06-24 12:03:00.000000196,11.245390834052863
2011-06-24 12:03:00.00000093,11.245053414063612
2011-06-24 12:03:00.000000170,11.245199043257456
2011-06-24 12:03:00.000000168,11.245328878781349
2011-06-24 12:03:00.0000002,11.24516589019558
2011-06-24 12:03:00.00000042,11.245168479372452
2014-06-15 07:06:00.0000006,11.245218762459784
2014-06-15 07:06:00.00000037,11.244873721271345
2014-06-15 07:06:00.00000025,11.245062148132218
2014-06-15 07:06:00.0000008,11.244917245963311
2014-06-15 07:06:00.00000036,11.244193733884966
2014-06-15 07:06:00.00000042,11.24656515011535
2014-06-15 07:06:00.00000033,11.245077357369986
2014-06-15 07:06:00.00000013,11.245100780712232
2014-06-15 07:06:00.00000035,11.248893695090139
2014-06-15 07:06:00.00000030,11.245339960056304
2014-06-15 07:06:00.00000024,11.245241520583352
2014-06-15 07:06:00.00000031,11.245009266754206
2014-06-15 07:06:00.0000009,11.244896271833719
2014-06-15 07:06:00.00000039,11.248922597774573
2014-06-15 07:06:00.00000010,11.245302641360166
2014-06-15 07:06:00.00000019,11.2450678595376
2014-06-15 07:06:00.00000041,11.244978366899907
2014-06-15 07:06:00.00000028,11.246043850023202
2014-06-15 07:06:00.00000014,11.243560318488091
2014-06-15 07:06:00.0000003,11.244930377444158
2014-06-15 07:06:00.00000017,11.248778318808709
