key,fare_amount
2013-11-04 08:34:12.0000001,11.419421019920733
2013-11-04 08:34:12.0000002,10.640024846724575
2011-06-24 20:34:48.0000002,8.284529719128903
2011-06-24 20:34:48.0000001,18.808485737322624
2011-03-28 20:38:36.0000003,6.9399932617876425
2011-03-28 20:38:36.0000004,5.03133366973844
2011-03-28 20:38:36.0000002,8.693577183562313
2011-08-14 20:36:28.0000004,6.59768904597535
2011-08-14 20:36:28.0000001,7.534434742918915
2011-08-14 20:36:28.0000003,21.946508991223904
2011-08-14 20:36:28.0000002,7.325336060232323
2015-02-21 15:52:44.0000004,19.60818314282922
2015-02-21 15:52:44.0000003,9.617068450541513
2015-02-21 15:52:44.0000002,18.065625948135303
2015-02-21 15:52:44.0000001,9.624241492398141
2013-01-29 11:29:52.0000001,10.952804185043426
2014-09-12 19:03:48.0000001,10.10648359242095
2013-11-09 18:52:40.0000004,8.390555013609394
2013-11-09 18:52:40.0000002,12.704294993393743
2013-04-25 16:10:04.0000001,55.67297916251116
2013-04-25 16:10:04.0000002,7.3735588137610675
2013-09-07 14:37:52.0000001,8.442240605313279
2013-09-07 14:37:52.0000002,9.617068450541513
2013-09-07 14:37:52.0000003,6.256328925483766
2011-05-21 13:16:20.0000004,5.6171965665589925
2011-05-21 13:16:20.0000001,6.240662651690656
2011-05-21 13:16:20.0000003,8.88800756956163
2011-11-25 16:36:24.0000002,6.366612643359469
2011-11-25 16:36:24.0000001,11.229263875015564
2015-01-31 20:54:04.0000001,6.401503256433419
2010-11-01 23:31:28.0000002,7.818419359609655
2010-11-01 23:31:28.0000001,9.339043259263613
2010-11-01 23:31:28.0000003,9.808521707817157
2011-03-24 15:57:04.0000003,5.025288508900016
2011-03-24 15:57:04.0000001,6.841657020213032
2010-05-10 10:37:04.0000005,6.240662651690656
2010-05-10 10:37:04.0000002,5.191873553987491
2010-05-10 10:37:04.0000003,8.858711850087047
2010-05-10 10:37:04.0000006,9.313622924442997
2012-06-09 16:53:44.0000002,7.365813358775486
2012-08-22 22:39:20.0000003,18.180163969615375
2012-08-22 22:39:20.0000001,6.114529591211884
2012-12-23 02:29:16.0000001,12.332383272316866
2012-06-30 15:55:12.0000004,11.476722120016245
2012-06-30 15:55:12.0000002,6.962027490200362
2012-06-30 15:55:12.0000003,11.839999570887267
2012-06-30 15:55:12.0000001,6.448768970968186
2011-10-02 23:36:00.00000056,12.702234096233596
2011-10-02 23:36:00.00000086,15.78770433391906
2011-10-02 23:36:00.00000081,15.409398123022548
2011-10-02 23:36:00.0000009,4.893397160343769
2011-10-02 23:36:00.00000041,12.123676395929731
2011-10-02 23:36:00.00000091,5.025288508900016
2011-10-02 23:36:00.0000008,12.36876012098887
2011-10-02 23:36:00.00000015,26.347532275464687
2011-10-02 23:36:00.00000014,10.054011678406578
2011-10-02 23:36:00.00000047,7.014301898093286
2011-10-02 23:36:00.00000076,7.043206310752357
2011-10-02 23:36:00.00000011,8.539527531033288
2011-10-02 23:36:00.00000075,6.3638337735887385
2011-10-02 23:36:00.00000035,7.014301898093286
2011-10-02 23:36:00.00000099,7.167933408359135
2011-10-02 23:36:00.00000062,9.28743001880385
2011-10-02 23:36:00.00000085,8.448479105854966
2011-10-02 23:36:00.00000043,20.073298150986314
2011-10-02 23:36:00.00000071,10.753084667892525
2011-10-02 23:36:00.00000023,6.836835481498199
2011-10-02 23:36:00.00000092,5.643378832260464
2011-10-02 23:36:00.00000037,9.552768910272482
2011-10-02 23:36:00.00000083,11.178243548579117
2011-10-02 23:36:00.00000054,11.914398095096633
2011-10-02 23:36:00.00000073,10.677171702741086
2011-10-02 23:36:00.0000005,7.785178315888963
2011-10-02 23:36:00.00000095,5.32482228732312
2011-10-02 23:36:00.00000088,6.836835481498199
2011-10-02 23:36:00.00000030,8.98670926802964
2011-10-02 23:36:00.0000007,14.131100132356934
2011-10-02 23:36:00.00000013,10.008979593766844
2011-10-02 23:36:00.00000065,26.41554264370408
2011-10-02 23:36:00.00000089,47.258943888682985
2011-10-02 23:36:00.00000096,8.634236092860386
2011-10-02 23:36:00.00000039,9.122976318711439
2011-10-02 23:36:00.00000038,27.860812257349167
2011-10-02 23:36:00.00000067,18.579502019343497
2011-10-02 23:36:00.00000077,10.095008528986426
2011-10-02 23:36:00.00000020,17.99061261940497
2011-10-02 23:36:00.00000063,15.989388530066446
2011-10-02 23:36:00.00000012,8.683467492936972
2011-10-02 23:36:00.00000058,15.929838693871105
2011-10-02 23:36:00.00000026,9.746916487267056
2011-10-02 23:36:00.00000074,21.513101237911673
2011-10-02 23:36:00.00000059,10.460300116582713
2011-10-02 23:36:00.00000090,13.900853787234762
2011-10-02 23:36:00.0000004,30.633141413484815
2011-10-02 23:36:00.0000003,14.845942662713599
2011-10-02 23:36:00.00000021,17.21975940306382
2011-10-02 23:36:00.00000097,7.7908367507248215
2011-10-02 23:36:00.00000036,16.419794707826878
2011-10-02 23:36:00.00000024,21.77388636594105
2011-10-02 23:36:00.00000082,47.258943888682985
2011-10-02 23:36:00.000000100,9.249258397790584
2011-10-02 23:36:00.00000040,5.025288508900016
2011-10-02 23:36:00.00000022,4.928382279314565
2013-03-21 12:47:28.0000006,13.194206654295101
2013-03-21 12:47:28.0000008,10.28185600271941
2013-03-21 12:47:28.0000003,13.644770604710063
2013-03-21 12:47:28.0000005,6.33735263066006
2013-03-21 12:47:28.0000002,7.456396267123189
2013-06-07 03:02:56.0000002,18.116296996943312
2013-06-07 03:02:56.0000001,7.847010756125432
2010-09-05 22:31:32.0000002,66.62266903222772
2013-07-12 23:33:24.0000001,9.310306387291517
2009-12-03 02:32:08.0000001,20.69639929776817
2009-10-15 03:50:36.0000001,6.324555171753582
2011-09-25 22:36:32.0000002,21.916314930028662
2011-09-25 22:36:32.0000001,10.083349551388233
2015-06-08 20:02:56.0000001,10.334893231764692
2014-07-16 08:03:32.0000002,11.693460466081108
2014-07-16 08:03:32.0000001,13.861525277705146
2011-12-15 13:14:32.0000002,8.505847554950314
2011-12-15 13:14:32.0000001,5.564764640799718
2011-10-11 22:13:48.0000002,14.164288868545894
2011-10-11 22:13:48.0000005,9.162811557507508
2011-10-11 22:13:48.0000003,8.060688856572186
2013-09-14 16:53:20.0000001,10.42260858159686
2013-09-14 16:53:20.0000002,11.288698432482418
2014-02-06 09:09:56.0000004,5.694993976078189
2014-02-06 09:09:56.0000003,5.659047747977706
2014-02-06 09:09:56.0000001,5.054897940376968
2009-06-10 16:55:00.00000081,29.59628407020255
2009-06-10 16:55:00.00000029,5.025288508900016
2009-06-10 16:55:00.000000109,8.000423700287374
2009-06-10 16:55:00.00000098,47.09169000496238
2009-06-10 16:55:00.00000054,10.777907732275738
2009-06-10 16:55:00.00000021,29.574792211962677
2009-06-10 16:55:00.00000012,7.535694863950121
2009-06-10 16:55:00.00000033,5.774630096643415
2009-06-10 16:55:00.00000024,8.950409200443886
2009-06-10 16:55:00.00000099,10.148716535903207
2009-06-10 16:55:00.0000009,6.962027490200362
2009-06-10 16:55:00.000000158,5.5104578927114645
2009-06-10 16:55:00.000000141,5.025288508900016
2009-06-10 16:55:00.00000093,6.962027490200362
2009-06-10 16:55:00.000000161,9.611186541005251
2009-06-10 16:55:00.00000088,5.360101063631285
2009-06-10 16:55:00.0000003,7.6860166135772605
2009-06-10 16:55:00.00000018,5.37977732327628
2009-06-10 16:55:00.00000047,6.887751064592884
2009-06-10 16:55:00.000000154,9.311670516238573
2009-06-10 16:55:00.000000131,8.859605774748095
2009-06-10 16:55:00.00000046,11.435501572353905
2009-06-10 16:55:00.0000004,6.240662651690656
2009-06-10 16:55:00.000000107,9.084868294912011
2009-06-10 16:55:00.000000114,6.954278767159375
2009-06-10 16:55:00.000000117,7.723219169237517
2009-06-10 16:55:00.000000162,9.640868724203608
2009-06-10 16:55:00.00000049,11.228671866367936
2009-06-10 16:55:00.00000069,8.095146786315947
2009-06-10 16:55:00.000000111,7.588759820863175
2009-06-10 16:55:00.00000083,4.872914018376046
2009-06-10 16:55:00.000000166,58.28098182056021
2009-06-10 16:55:00.000000135,9.260557183152844
2009-06-10 16:55:00.00000044,30.452410558434778
2009-06-10 16:55:00.00000085,7.14134691142293
2009-06-10 16:55:00.000000115,5.547792069445778
2009-06-10 16:55:00.000000108,5.769446595936375
2009-06-10 16:55:00.00000034,5.769446595936375
2009-06-10 16:55:00.00000060,13.811664026826778
2009-06-10 16:55:00.000000120,5.616002727848248
2009-06-10 16:55:00.000000174,31.090266288699787
2009-06-10 16:55:00.0000007,6.87812672951698
2009-06-10 16:55:00.000000159,8.208324203291218
2009-06-10 16:55:00.000000171,23.78992317966481
2009-06-10 16:55:00.000000145,10.561444963850272
2009-06-10 16:55:00.00000074,7.578447437576533
2009-06-10 16:55:00.000000138,11.111267521112017
2009-06-10 16:55:00.00000048,5.53190137943337
2009-06-10 16:55:00.000000101,5.398272895783639
2009-06-10 16:55:00.000000153,5.117399125061578
2009-06-10 16:55:00.0000002,6.751653447456534
2009-06-10 16:55:00.00000037,8.288650969089858
2009-06-10 16:55:00.000000151,8.895707342679813
2009-06-10 16:55:00.000000127,26.71811681054219
2009-06-10 16:55:00.000000144,35.33298926197783
2009-06-10 16:55:00.000000165,12.282318489827965
2009-06-10 16:55:00.0000008,5.025288508900016
2009-06-10 16:55:00.000000122,7.6586179244273955
2009-06-10 16:55:00.00000055,29.42146518766178
2009-06-10 16:55:00.00000079,4.925774381904911
2009-06-10 16:55:00.00000016,15.934086673735052
2009-06-10 16:55:00.000000160,17.852777100668785
2009-06-10 16:55:00.000000139,5.025288508900016
2009-06-10 16:55:00.00000075,5.535809523055021
2009-06-10 16:55:00.00000017,6.9399932617876425
2009-06-10 16:55:00.00000070,5.53190137943337
2009-06-10 16:55:00.000000118,10.962466962882923
2009-06-10 16:55:00.00000066,10.918530260340733
2009-06-10 16:55:00.000000164,5.708618771638969
2009-06-10 16:55:00.000000100,10.40618300229253
2009-06-10 16:55:00.00000082,8.061702107900794
2009-06-10 16:55:00.00000090,12.241447878557258
2009-06-10 16:55:00.000000125,11.302976767260102
2009-06-10 16:55:00.000000149,6.83485237736503
2009-06-10 16:55:00.00000068,11.324434551665158
2009-06-10 16:55:00.00000039,5.515041708227662
2009-06-10 16:55:00.000000124,4.889723395959016
2009-06-10 16:55:00.00000053,5.042241226417229
2009-06-10 16:55:00.00000045,7.485821389818628
2009-06-10 16:55:00.000000102,5.883486092124413
2009-06-10 16:55:00.000000140,6.283612041832641
2009-06-10 16:55:00.000000148,6.962027490200362
2009-06-10 16:55:00.000000147,5.547792069445778
2009-06-10 16:55:00.00000097,6.962027490200362
2009-06-10 16:55:00.00000094,7.038356113742015
2009-06-10 16:55:00.00000078,8.141523853191579
2009-06-10 16:55:00.00000035,6.240662651690656
2009-06-10 16:55:00.00000072,7.090562471139864
2009-06-10 16:55:00.00000031,5.4924111025570514
2009-06-10 16:55:00.00000056,6.962027490200362
2009-06-10 16:55:00.000000128,17.711426096749832
2009-06-10 16:55:00.00000057,6.24804767174498
2009-06-10 16:55:00.00000030,7.563120758515791
2009-06-10 16:55:00.00000043,10.550940357372934
2009-06-10 16:55:00.000000146,7.530851214332157
2009-06-10 16:55:00.00000010,7.374791911659535
2009-06-10 16:55:00.00000067,10.282074596742362
2009-06-10 16:55:00.000000119,5.53190137943337
2009-06-10 16:55:00.00000076,16.072276463180714
2009-06-10 16:55:00.00000025,6.962027490200362
2009-06-10 16:55:00.00000071,17.721319051481434
2009-06-10 16:55:00.000000143,8.251187123583414
2013-06-26 11:19:36.0000002,4.877722801863434
2014-09-05 10:02:48.0000004,5.054897940376968
2014-09-05 10:02:48.0000002,8.390555013609394
2014-09-05 10:02:48.0000001,38.46050194764027
2014-09-05 10:02:48.0000003,9.415041246322177
2012-09-19 12:31:40.0000001,9.109151467091804
2012-09-19 12:31:40.0000002,5.738845619728379
2009-03-22 04:31:40.0000002,18.508559495657423
2009-08-27 02:31:44.0000001,20.147877749225476
2009-05-02 20:11:32.0000001,10.027626372126303
2009-05-02 20:11:32.0000004,8.83429885306277
2011-02-20 02:31:16.0000002,7.749136973678593
2011-02-20 02:31:16.0000001,20.41751556933789
2011-06-24 12:03:00.00000010,5.53190137943337
2011-06-24 12:03:00.00000067,11.767943413239836
2011-06-24 12:03:00.00000071,11.402712519485737
2011-06-24 12:03:00.000000100,6.230007574476328
2011-06-24 12:03:00.000000145,8.933879501003732
2011-06-24 12:03:00.000000152,8.060575197889143
2011-06-24 12:03:00.00000026,12.305244150999538
2011-06-24 12:03:00.000000199,5.025288508900016
2011-06-24 12:03:00.000000195,5.594885341022108
2011-06-24 12:03:00.000000119,5.534901893380152
2011-06-24 12:03:00.00000086,8.84952878880374
2011-06-24 12:03:00.00000012,6.779375351224095
2011-06-24 12:03:00.00000097,17.071160658079005
2011-06-24 12:03:00.00000058,5.025288508900016
2011-06-24 12:03:00.000000176,5.010710877995363
2011-06-24 12:03:00.000000139,4.872914018376046
2011-06-24 12:03:00.00000048,6.962027490200362
2011-06-24 12:03:00.000000159,6.633515548885778
2011-06-24 12:03:00.00000079,6.24804767174498
2011-06-24 12:03:00.000000138,6.976391832006181
2011-06-24 12:03:00.000000135,11.024269136260116
2011-06-24 12:03:00.000000173,8.82534175532502
2011-06-24 12:03:00.000000162,11.327159701274644
2011-06-24 12:03:00.00000018,9.008760153120928
2011-06-24 12:03:00.000000136,6.110223436852091
2011-06-24 12:03:00.000000185,7.119936440165414
2011-06-24 12:03:00.00000069,5.769446595936375
2011-06-24 12:03:00.000000105,6.962027490200362
2011-06-24 12:03:00.000000180,6.134769736981646
2011-06-24 12:03:00.00000053,9.233178974360083
2011-06-24 12:03:00.000000142,6.962027490200362
2011-06-24 12:03:00.000000188,9.354335369740667
2011-06-24 12:03:00.00000089,4.872914018376046
2011-06-24 12:03:00.000000109,6.869953163837365
2011-06-24 12:03:00.00000074,6.388395913629496
2011-06-24 12:03:00.000000113,9.65472054090935
2011-06-24 12:03:00.00000044,5.485022513251026
2011-06-24 12:03:00.000000183,5.526774893911712
2011-06-24 12:03:00.00000047,8.82534175532502
2011-06-24 12:03:00.0000006,8.558242020621952
2011-06-24 12:03:00.0000005,8.09832039446609
2011-06-24 12:03:00.000000200,8.822595000176864
2011-06-24 12:03:00.000000127,8.051035492627722
2011-06-24 12:03:00.000000120,10.716831160904007
2011-06-24 12:03:00.000000133,5.506914708759222
2011-06-24 12:03:00.00000073,6.211620702823168
2011-06-24 12:03:00.000000101,5.025288508900016
2011-06-24 12:03:00.000000187,9.636629279587265
2011-06-24 12:03:00.000000122,8.33538326114951
2011-06-24 12:03:00.000000175,6.140834229294409
2011-06-24 12:03:00.000000154,10.561444963850272
2011-06-24 12:03:00.000000197,8.109792708108357
2011-06-24 12:03:00.00000017,8.060575197889143
2011-06-24 12:03:00.000000186,9.54444483005803
2011-06-24 12:03:00.00000020,8.384559123783287
2011-06-24 12:03:00.00000035,10.579698506000573
2011-06-24 12:03:00.000000193,8.11046798005581
2011-06-24 12:03:00.000000201,6.962027490200362
2011-06-24 12:03:00.00000054,25.8977083041254
2011-06-24 12:03:00.00000075,6.9804174932940555
2011-06-24 12:03:00.000000114,7.973139711485982
2011-06-24 12:03:00.00000062,25.710732929649
2011-06-24 12:03:00.00000055,27.49014882511831
2011-06-24 12:03:00.00000025,6.240662651690656
2011-06-24 12:03:00.00000022,5.7229718233207265
2011-06-24 12:03:00.000000144,13.195412258937615
2011-06-24 12:03:00.000000177,5.540028378901809
2011-06-24 12:03:00.000000124,6.222297088503715
2011-06-24 12:03:00.00000094,4.898719126154287
2011-06-24 12:03:00.00000041,6.24804767174498
2011-06-24 12:03:00.000000141,6.240662651690656
2011-06-24 12:03:00.00000092,7.9336351019591556
2011-06-24 12:03:00.000000189,17.86715877482793
2011-06-24 12:03:00.000000171,11.237972445289781
2011-06-24 12:03:00.000000157,6.24804767174498
2011-06-24 12:03:00.000000179,7.6860166135772605
2011-06-24 12:03:00.000000107,10.937672017677848
2011-06-24 12:03:00.00000095,15.65540094282413
2011-06-24 12:03:00.00000076,12.424665965092704
2011-06-24 12:03:00.000000156,7.090562471139864
2011-06-24 12:03:00.000000111,30.027834854376025
2011-06-24 12:03:00.000000116,7.969094417728118
2011-06-24 12:03:00.00000033,9.963097011134305
2011-06-24 12:03:00.00000082,5.025288508900016
2011-06-24 12:03:00.00000078,5.769446595936375
2011-06-24 12:03:00.00000051,8.889090160708395
2011-06-24 12:03:00.000000143,10.561444963850272
2011-06-24 12:03:00.000000126,12.725335454392148
2011-06-24 12:03:00.00000088,8.87934091626929
2011-06-24 12:03:00.000000191,17.725807770908983
2011-06-24 12:03:00.00000063,12.845406843389787
2011-06-24 12:03:00.00000045,13.882813240210325
2011-06-24 12:03:00.00000060,6.962027490200362
2011-06-24 12:03:00.00000040,31.48039644117291
2011-06-24 12:03:00.00000057,8.350395898127928
2011-06-24 12:03:00.00000013,5.355276142211296
2011-06-24 12:03:00.00000068,28.79829352934594
2011-06-24 12:03:00.000000165,4.872914018376046
2011-06-24 12:03:00.00000056,5.340127309816584
2011-06-24 12:03:00.000000150,7.390314103459052
2011-06-24 12:03:00.00000052,5.030330872424392
2011-06-24 12:03:00.00000085,47.15829613148291
2011-06-24 12:03:00.000000190,6.8414687620069286
2011-06-24 12:03:00.00000072,6.754414075201968
2011-06-24 12:03:00.000000137,5.025288508900016
2011-06-24 12:03:00.000000102,6.240662651690656
2011-06-24 12:03:00.000000106,7.172460983442508
2011-06-24 12:03:00.000000118,5.431207139096203
2011-06-24 12:03:00.00000046,12.430302731474502
2011-06-24 12:03:00.000000110,11.321246786454957
2011-06-24 12:03:00.000000181,5.478070513664733
2011-06-24 12:03:00.000000194,5.526774893911712
2011-06-24 12:03:00.00000061,11.450786323905879
2011-06-24 12:03:00.0000001,8.679956694049904
2011-06-24 12:03:00.00000087,8.824326538866755
2011-06-24 12:03:00.00000066,5.534901893380152
2011-06-24 12:03:00.000000146,6.806244242129517
2011-06-24 12:03:00.000000149,47.258943888682985
2011-06-24 12:03:00.00000038,10.473183238163283
2011-06-24 12:03:00.000000196,6.9804174932940555
2011-06-24 12:03:00.00000093,6.962027490200362
2011-06-24 12:03:00.000000170,5.530030534967255
2011-06-24 12:03:00.000000168,8.350395898127928
2011-06-24 12:03:00.0000002,12.290512040652573
2011-06-24 12:03:00.00000042,12.725335454392148
2014-06-15 07:06:00.0000006,5.054897940376968
2014-06-15 07:06:00.00000037,8.528491501679792
2014-06-15 07:06:00.00000025,6.859254306865908
2014-06-15 07:06:00.0000008,10.724376723130044
2014-06-15 07:06:00.00000036,40.57839445922407
2014-06-15 07:06:00.00000042,21.747433656267905
2014-06-15 07:06:00.00000033,5.054897940376968
2014-06-15 07:06:00.00000013,10.607604770727296
2014-06-15 07:06:00.00000035,55.717938246795896
2014-06-15 07:06:00.00000030,10.761478212459506
2014-06-15 07:06:00.00000024,7.847010756125432
2014-06-15 07:06:00.00000031,10.883151086924027
2014-06-15 07:06:00.0000009,15.62655256561761
2014-06-15 07:06:00.00000039,55.69333548947062
2014-06-15 07:06:00.00000010,5.5568083182742
2014-06-15 07:06:00.00000019,16.408924582764293
2014-06-15 07:06:00.00000041,7.672152967848341
2014-06-15 07:06:00.00000028,16.979101044297018
2014-06-15 07:06:00.00000014,55.64454193754939
2014-06-15 07:06:00.0000003,14.8413755425051
